sku,upc,upc_source,missing_upc,url,title
"1502-0006-0120","841298105943","meta:gtin","false","https://www.gobilda.com/1502-series-4mm-id-spacer-6mm-od-12mm-length-4-pack","1502 Series 4mm ID Spacer (6mm OD, 12mm Length) - 4 Pack"
"1501-0006-0220","841298110800","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-22mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 22mm Length) - 4 Pack"
"3805-4041-0300","841298137258","meta:gtin","false","https://www.gobilda.com/xt90-y-harness-single-fh-mc-xt90-to-dual-mh-fc-xt90-300mm-length","XT90 Y-Harness (Single FH-MC XT90 to Dual MH-FC XT90, 300mm Length)"
"","","","true","https://www.gobilda.com/rd-4mm-id-x-8mm-od-spacers","Spacers"
"1314-0016-0006","841298136534","meta:gtin","false","https://www.gobilda.com/1314-series-steel-set-screw-hub-6mm-bore","1314 Series Steel Set-Screw Hub (6mm Bore)"
"2000-0025-0003","841298128331","meta:gtin","false","https://www.gobilda.com/2000-series-dual-mode-servo-25-3-speed","2000 Series Dual Mode Servo (25-3, Speed)"
"1914-0014-0072","841298133816","meta:gtin","false","https://www.gobilda.com/aluminum-hub-mount-control-arm-14mm-bore-72mm-length","Aluminum Hub-Mount Control Arm (14mm Bore, 72mm Length)"
"2808-0004-0070","841298122384","meta:gtin","false","https://www.gobilda.com/2808-series-stainless-steel-threaded-rod-m4-x-0-7mm-70mm-length-2-pack","2808 Series Stainless Steel Threaded Rod (M4 x 0.7mm, 70mm Length) - 2 Pack"
"2905-0006-0008","841298119155","meta:gtin","false","https://www.gobilda.com/2905-series-aluminum-clamping-collar-6mm-bore-8mm-length","2905 Series Aluminum Clamping Collar (6mm Bore, 8mm Length)"
"3802-1718-0900","841298123213","meta:gtin","false","https://www.gobilda.com/servo-extension-3-pos-tjc8-mh-fc-to-fh-mc-900mm-length","Servo Extension (3-Pos TJC8, MH-FC to FH-MC, 900mm Length)"
"1204-0001-0002","841298113726","meta:gtin","false","https://www.gobilda.com/1204-series-gusseted-angle-mount-1-2-2-pack","1204 Series Gusseted Angle Mount (1-2) - 2 Pack"
"3216-0001-0002","","","true","https://www.gobilda.com/shark-2-servo-gearbox-0-28-sec-60-944-oz-in-torque-1260-rotation","Shark-2 Servo Gearbox (0.28 sec/60°, 36 RPM, 944 oz-in Torque, 1260° Rotation)"
"2101-0006-0050","841298111173","meta:gtin","false","https://www.gobilda.com/6mm-d-shaft-stainless-steel-50mm-length","6mm D-Shaft (Stainless Steel, 50mm Length)"
"1101-0035-0280","841298112873","meta:gtin","false","https://www.gobilda.com/1101-series-u-beam-35-hole-280mm-length","1101 Series U-Beam (35 Hole, 280mm Length)"
"5202-0002-0003","841298123862","meta:gtin","false","https://www.gobilda.com/5202-series-yellow-jacket-planetary-gear-motor-3-7-1-ratio-1620-rpm-3-3-5v-encoder","5202 Series Yellow Jacket Planetary Gear Motor (3.7:1 Ratio, 1620 RPM, 3.3 - 5V Encoder)"
"3405-0005-0294","841298123022","meta:gtin","false","https://www.gobilda.com/3405-series-round-belt-5mm-cord-diameter-294mm-circumference","3405 Series Round Belt (5mm Cord Diameter, 294mm Circumference)"
"2800-0004-0011","","","true","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-11mm-length-25-pack","M4 x 0.7mm Zinc-Plated Socket Head Screw (11mm Length)"
"3501-0804-0300","841298124852","meta:gtin","false","https://www.gobilda.com/3501-series-lead-screw-8mm-lead-4-start-300mm-length","3501 Series Lead Screw (8mm Lead, 4 Start, 300mm Length)"
"2100-0006-0200","841298121042","meta:gtin","false","https://www.gobilda.com/6mm-shaft-stainless-steel-200mm-length","6mm Shaft (Stainless Steel, 200mm Length)"
"","","","true","https://www.gobilda.com/rd-wasteland-wheels","All-Terrain Wheels & Tires"
"","","","true","https://www.gobilda.com/rd-standard-size-servos-1","Standard Size Servos"
"1310-0016-1006","841298124333","meta:gtin","false","https://www.gobilda.com/1310-series-hyper-hub-6mm-d-bore","1310 Series Hyper Hub (6mm D-Bore)"
"4100-1012-0100","841298112040","meta:gtin","false","https://www.gobilda.com/4100-series-aluminum-tube-10mm-id-x-12mm-od-100mm-length","4100 Series Aluminum Tube (10mm ID x 12mm OD, 100mm Length)"
"3311-0014-0030","841298120533","meta:gtin","false","https://www.gobilda.com/8mm-pitch-acetal-hub-mount-sprocket-14mm-bore-30-tooth","8mm Pitch Acetal Hub-Mount Sprocket (14mm Bore, 30 Tooth)"
"1503-5100-6165","841298110633","meta:gtin","false","https://www.gobilda.com/1503-series-m4-x-0-7mm-shoulder-standoff-5-6mm-od-10-16-5mm-length-4-pack","1503 Series M4 x 0.7mm Shoulder Standoff (5-6mm OD, 10-16.5mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/rd-m5-set-screws-1","M5 Set Screws"
"2822-0004-0012","841298138323","meta:gtin","false","https://www.gobilda.com/premium-m4-socket-head-thread-locking-screw-12mm-length-25-pack","Premium M4 Socket Head Thread-Locking Screw (12mm Length) - 25 Pack"
"1515-0015-0430","841298139542","meta:gtin","false","https://www.gobilda.com/12mm-id-steel-spacer-15mm-od-43mm-length-4-pack","12mm ID Steel Spacer (15mm OD, 43mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/rd-hub-mount-push-arms","Control-Arms"
"3315-0008-0086","841298137418","meta:gtin","false","https://www.gobilda.com/8mm-pitch-steel-chain-loop-86-links-688mm-pitch-length","8mm Pitch Steel Chain Loop (86 Links, 688mm Pitch Length)"
"3207-0003-0001","841298136114","meta:gtin","false","https://www.gobilda.com/servo-driven-gear-rack-kit-5kg-thrust-290mm-sec-single-gear-rack","Servo-Driven Gear Rack Kit (5kg Thrust, 290 mm/sec, Single Gear Rack)"
"1602-0032-0006","841298109019","meta:gtin","false","https://www.gobilda.com/6mm-bore-1-side-2-post-pillow-block-24mm-height","6mm Bore 1-Side, 2-Post Pillow Block (24mm Height)"
"3209-0008-0002","","","true","https://www.gobilda.com/bravo-rc-tank-track-chassis-rubber-treads-50lb-payload-2mph","Bravo RC Tank Track Chassis (Rubber Treads)"
"2918-2000-0002","841298135575","meta:gtin","false","https://www.gobilda.com/replacement-shaft-for-2000-series-dual-mode-servo-gear-set-6-pack","Replacement Shaft for 2000 Series Dual Mode Servo Gear Set - 6 Pack"
"1143-0004-0120","841298135704","meta:gtin","false","https://www.gobilda.com/1143-series-mini-low-side-u-channel-4-hole-120mm-length","1143 Series Mini Low-Side U-Channel (4 Hole, 120mm Length)"
"1504-0032-0060","841298113894","meta:gtin","false","https://www.gobilda.com/1504-series-32mm-od-pattern-spacer-6mm-length","1504 Series 32mm OD Pattern Spacer (6mm Length)"
"3209-0008-0004","","","true","https://www.gobilda.com/bravo-rc-tank-track-chassis-grouser-paddles-50lb-payload-2mph","Bravo RC Tank Track Chassis (Grouser Paddles)"
"3704-0043-0002","841298140418","meta:gtin","false","https://www.gobilda.com/gorail-slide-block-43-2-2-pack","goRAIL® Slide-Block (43-2) - 2 Pack"
"","","","true","https://www.gobilda.com/rd-hubs-2","Hubs"
"","","","true","https://www.gobilda.com/rd-see-also-4mm-id-shims","Shaft Spacers & Shims"
"1501-0006-0540","841298126313","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-54mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 54mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/rd-linkages-1","M4 Ball Linkages"
"3505-0804-3216","841298119278","meta:gtin","false","https://www.gobilda.com/3505-series-lead-screw-pattern-nut-8mm-lead-4-start-32mm-od-16mm-length","3505 Series Lead Screw Pattern Nut (8mm Lead, 4 Start, 32mm OD, 16mm Length)"
"2800-0004-0008","","","true","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-8mm-length-25-pack","M4 x 0.7mm Zinc-Plated Socket Head Screw (8mm Length)"
"","","","true","https://www.gobilda.com/rd-6v-batteries-1","6V Batteries"
"1512-0008-0120","841298119544","meta:gtin","false","https://www.gobilda.com/1512-series-6mm-id-spacer-8mm-od-12mm-length-4-pack","1512 Series 6mm ID Spacer (8mm OD, 12mm Length) - 4 Pack"
"5105-0103-1405","841298132048","meta:gtin","false","https://www.gobilda.com/planet-gear-for-5102-series-gearbox-steel-14-tooth-5mm-thickness-3-pack","Planet Gear for 5102 Series Gearbox (Steel, 14 Tooth, 5mm Thickness) - 3 Pack"
"2911-0014-0001","841298123350","meta:gtin","false","https://www.gobilda.com/plastic-grommet-14-1-12-pack","Plastic Grommet (14-1) - 12 Pack"
"3406-0015-0005","841298123978","meta:gtin","false","https://www.gobilda.com/3406-series-3mm-htd-pitch-timing-belt-15mm-width-5-meter-cut-length","3406 Series 3mm HTD Pitch Timing Belt (15mm Width, 5 Meter Cut-Length)"
"","","","true","https://www.gobilda.com/rd-gobilda-2000-series-servos","Standard Size Servos"
"2322-4008-0024","841298140784","meta:gtin","false","https://www.gobilda.com/slip-fit-steel-pinion-gear-8mm-rex-bore-mod-0-8-24t","Slip-Fit Steel Pinion Gear (8mm REX® Bore, MOD 0.8, 24T)"
"2102-0012-0160","841298120335","meta:gtin","false","https://www.gobilda.com/12mm-rex-shaft-stainless-steel-160mm-length","12mm REX® Shaft (Stainless Steel, 160mm Length)"
"1611-0514-4008","841298128584","meta:gtin","false","https://www.gobilda.com/1611-series-flanged-ball-bearing-8mm-rex-id-x-14mm-od-5mm-thickness-2-pack","1611 Series Flanged Ball Bearing (8mm REX® ID x 14mm OD, 5mm Thickness) - 2 Pack"
"3201-0012-0001","841298139733","meta:gtin","false","https://www.gobilda.com/5mm-pitch-htd-timing-belt-pulley-starter-pack-8mm-rex-bore","5mm Pitch HTD Timing Belt & Pulley Starter Pack (8mm REX® Bore)"
"3700-0145-1200","841298114334","meta:gtin","false","https://www.gobilda.com/3700-series-14-5mm-v-guide-1200mm-length","3700 Series 14.5mm V-Guide (1200mm Length)"
"5204-8002-0051","841298127396","meta:gtin","false","https://www.gobilda.com/5204-series-yellow-jacket-planetary-gear-motor-50-9-1-ratio-80mm-length-8mm-rex-shaft-117-rpm-3-3-5v-encoder","5204 Series Yellow Jacket Planetary Gear Motor (50.9:1 Ratio, 80mm Length 8mm REX® Shaft, 117 RPM, 3.3 - 5V Encoder)"
"1515-0015-0020","841298132062","meta:gtin","false","https://www.gobilda.com/12mm-id-steel-spacer-15mm-od-2mm-length-4-pack","12mm ID Steel Spacer (15mm OD, 2mm Length) - 4 Pack"
"2903-0004-0245","841298112514","meta:gtin","false","https://www.gobilda.com/2903-series-nylon-ball-linkage-m4-24-5mm-length-4-pack","2903 Series Nylon Ball Linkage (M4, 24.5mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/rd-32mm-round-bore-hubs-1","32mm Round Bore Hubs"
"1143-0001-0048","841298135674","meta:gtin","false","https://www.gobilda.com/1143-series-mini-low-side-u-channel-1-hole-48mm-length","1143 Series Mini Low-Side U-Channel (1 Hole, 48mm Length)"
"3614-0014-0072","841298130679","meta:gtin","false","https://www.gobilda.com/back-in-stock-3614-series-rhino-wheel-14mm-bore-72mm-diameter-30a-durometer","3614 Series Rhino Wheel (14mm Bore, 72mm Diameter, 30A Durometer)"
"4103-0032-0288","841298116963","meta:gtin","false","https://www.gobilda.com/4103-series-gotube-288mm-length","4103 Series goTUBE (288mm Length)"
"2305-0025-0024","841298114198","meta:gtin","false","https://www.gobilda.com/2305-series-brass-mod-0-8-servo-gear-25-tooth-spline-24-tooth","2305 Series Brass, MOD 0.8, Servo Gear (25 Tooth Spline, 24 Tooth)"
"1140-0006-0144","841298128614","meta:gtin","false","https://www.gobilda.com/1140-series-aluminum-baseplate-6mm-thickness-144mm-diameter","1140 Series Aluminum Baseplate (6mm Thickness, 144mm Diameter)"
"1109-0024-0240","841298128645","meta:gtin","false","https://www.gobilda.com/1109-series-gorail-240mm-length","1109 Series goRAIL® (240mm Length)"
"3103-0001-0001","841298123961","meta:gtin","false","https://www.gobilda.com/micro-limit-switch-roller-lever-2-pack","Micro Limit Switch (Roller Lever) - 2 Pack"
"1207-0001-0001","841298121615","meta:gtin","false","https://www.gobilda.com/limit-switch-trigger-1-1","Limit Switch Trigger (1-1)"
"2928-0008-0002","841298141347","meta:gtin","false","https://www.gobilda.com/silicone-rubber-cord-8mm-diameter-50a-durometer-2-meter-length","Silicone Rubber Cord (8mm Diameter, 50A Durometer, 2 meter Length)"
"1502-0006-0140","841298105950","meta:gtin","false","https://www.gobilda.com/1502-series-4mm-id-spacer-6mm-od-14mm-length-4-pack","1502 Series 4mm ID Spacer (6mm OD, 14mm Length) - 4 Pack"
"3800-0017-0150","841298123152","meta:gtin","false","https://www.gobilda.com/3-pos-tjc8-servo-lead-mh-fc-150mm-length-2-pack","3-Pos TJC8 Servo Lead (MH-FC, 150mm Length) - 2 Pack"
"1103-0010-0080","841298112989","meta:gtin","false","https://www.gobilda.com/1103-series-l-beam-10-hole-80mm-length-2-pack","1103 Series L-Beam (10 Hole, 80mm Length) - 2 Pack"
"","","","true","https://www.gobilda.com/rd-1-side-2-post-pattern-mounts-1","1-Side, 2-Post Pattern Mounts"
"1202-0001-0002","841298130969","meta:gtin","false","https://www.gobilda.com/1202-series-angle-pattern-mount-1-2","1202 Series Angle Pattern Mount (1-2)"
"3403-0015-0780","841298122520","meta:gtin","false","https://www.gobilda.com/3403-series-3mm-htd-pitch-timing-belt-15mm-width-780mm-pitch-length-260-tooth","3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 780mm Pitch Length, 260 Tooth)"
"1524-0001-0001","841298131683","meta:gtin","false","https://www.gobilda.com/1524-series-arc-slot-tensioner-bracket","1524 Series Arc-Slot Tensioner Bracket"
"2910-0920-4008","841298128898","meta:gtin","false","https://www.gobilda.com/2910-series-aluminum-clamping-collar-8mm-rex-id-x-20mm-od-9mm-length","2910 Series Aluminum Clamping Collar (8mm REX® ID x 20mm OD, 9mm Length)"
"2800-0003-0012","841298136848","meta:gtin","false","https://www.gobilda.com/zinc-plated-steel-socket-head-screw-m3-x-0-5mm-12mm-length-6-pack","Zinc-Plated Steel Socket Head Screw (M3 x 0.5mm, 12mm Length) - 6 Pack"
"1106-0008-0064","841298113191","meta:gtin","false","https://www.gobilda.com/1106-series-square-beam-8-hole-64mm-length","1106 Series Square Beam (8 Hole, 64mm Length)"
"1109-0024-0144","841298111647","meta:gtin","false","https://www.gobilda.com/1109-series-gorail-144mm-length","1109 Series goRAIL® (144mm Length)"
"","","","true","https://www.gobilda.com/rd-clamping-hubs-16mm-pattern-1","Classic Clamping Hubs"
"1121-0033-0816","841298118059","meta:gtin","false","https://www.gobilda.com/1121-series-low-side-u-channel-33-hole-816mm-length","1121 Series Low-Side U-Channel (33 Hole, 816mm Length)"
"1501-0006-0090","841298110725","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-9mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 9mm Length) - 4 Pack"
"5303-2402-0071","841298134172","meta:gtin","false","https://www.gobilda.com/5303-series-saturn-planetary-gear-motor-71-2-1-ratio-24mm-length-8mm-rex-shaft-260-rpm-3-3-5v-encoder","5303 Series Saturn Planetary Gear Motor (71.2:1 Ratio, 24mm Length 8mm REX® Shaft, 260 RPM, 3.3 - 5V Encoder)"
"3216-0001-0002","","","true","https://www.gobilda.com/shark-2-servo-gearbox-0-28-sec-60-36-rpm-944-oz-in-torque-1260-rotation","Shark-2 Servo Gearbox (0.28 sec/60°, 36 RPM, 944 oz-in Torque, 1260° Rotation)"
"","","","true","https://www.gobilda.com/rd-classic-clamping-hubs-32mm-pattern","Classic Clamping Hubs"
"2322-4008-0020","841298140777","meta:gtin","false","https://www.gobilda.com/slip-fit-steel-pinion-gear-8mm-rex-bore-mod-0-8-20t","Slip-Fit Steel Pinion Gear (8mm REX® Bore, MOD 0.8, 20T)"
"3414-4008-0016","841298127181","meta:gtin","false","https://www.gobilda.com/3414-series-5mm-htd-pitch-set-screw-pinion-timing-belt-pulley-8mm-rex-bore-16-tooth","3414 Series 5mm HTD Pitch Set Screw Pinion Timing Belt Pulley (8mm REX® Bore, 16 Tooth)"
"2803-0016-0024","841298137548","meta:gtin","false","https://www.gobilda.com/2-x-3-hole-steel-threaded-plate-16mm-x-24mm-2-pack","2 x 3 Hole Steel Threaded Plate (16mm x 24mm) - 2 Pack"
"2000-0025-0502","841298133922","meta:gtin","false","https://www.gobilda.com/2000-series-5-turn-dual-mode-servo-25-2-torque","2000 Series 5-Turn, Dual Mode Servo (25-2, Torque)"
"2802-0004-0055","841298109712","meta:gtin","false","https://www.gobilda.com/2802-series-zinc-plated-steel-button-head-screw-m4-x-0-7mm-55mm-length-25-pack","2802 Series Zinc-Plated Steel Button Head Screw (M4 x 0.7mm, 55mm Length) - 25 Pack"
"2302-0032-0096","841298112217","meta:gtin","false","https://www.gobilda.com/2302-series-aluminum-mod-0-8-hub-mount-gear-32mm-bore-96-tooth","2302 Series Aluminum, MOD 0.8, Hub Mount Gear (32mm Bore, 96 Tooth)"
"1800-0040-0001","841298114358","meta:gtin","false","https://www.gobilda.com/1800-series-servo-pattern-plate-for-standard-size-servos","1800 Series Servo Pattern Plate (For Standard Size Servos)"
"4002-0006-0250","841298114754","meta:gtin","false","https://www.gobilda.com/4002-series-flexible-clamping-shaft-coupler-6mm-round-bore-to-0-250-round-bore","4002 Series Flexible Clamping Shaft Coupler (6mm Round Bore to 0.250"" Round Bore)"
"1605-0024-4008","841298138255","meta:gtin","false","https://www.gobilda.com/8mm-rex-bore-1-side-1-post-pillow-block-24mm-height","8mm REX® Bore 1-Side, 1-Post Pillow Block (24mm Height)"
"","","","true","https://www.gobilda.com/rd-2-side-1-post-clamping-mounts-1","2-Side, 1-Post Clamping Mounts"
"","","","true","https://www.gobilda.com/rd-plastic-shaft-spacers-1","Shaft Spacers & Shims"
"2802-0004-0012","841298109590","meta:gtin","false","https://www.gobilda.com/2802-series-zinc-plated-steel-button-head-screw-m4-x-0-7mm-12mm-length-25-pack","2802 Series Zinc-Plated Steel Button Head Screw (M4 x 0.7mm, 12mm Length) - 25 Pack"
"1600-0410-0004","841298127655","meta:gtin","false","https://www.gobilda.com/4mm-id-non-flanged-ball-bearing-10mm-od-4mm-thickness-2-pack","4mm ID Non-Flanged Ball Bearing (10mm OD, 4mm Thickness) - 2 Pack"
"1611-0514-0008","841298116277","meta:gtin","false","https://www.gobilda.com/1611-series-flanged-ball-bearing-8mm-id-x-14mm-od-5mm-thickness-2-pack","1611 Series Flanged Ball Bearing (8mm ID x 14mm OD, 5mm Thickness) - 2 Pack"
"1919-0014-0192","841298133687","meta:gtin","false","https://www.gobilda.com/plastic-hub-mount-disc-14mm-bore-192mm-diameter","Plastic Hub-Mount Disc (14mm Bore, 192mm Diameter)"
"3310-0014-0056","841298114273","meta:gtin","false","https://www.gobilda.com/3310-series-8mm-pitch-aluminum-hub-mount-sprocket-14mm-bore-56-tooth","3310 Series 8mm Pitch Aluminum Hub Mount Sprocket (14mm Bore, 56 Tooth)"
"3423-0006-0312","841298140319","meta:gtin","false","https://www.gobilda.com/2mm-pitch-gt2-timing-belt-6mm-width-312mm-pitch-length-156-tooth","2mm Pitch GT2 Timing Belt (6mm Width, 312mm Pitch Length, 156 Tooth)"
"1402-0043-0008","841298118608","meta:gtin","false","https://www.gobilda.com/1402-series-2-side-1-post-clamping-mount-43mm-width-8mm-bore","1402 Series 2-Side, 1-Post Clamping Mount (43mm Width, 8mm Bore)"
"3204-0001-0002","","","true","https://www.gobilda.com/worm-gear-set-28-1-ratio-8mm-rex-bore-worm","Worm Gear Set (28:1 Ratio, 8mm REX® Bore Worm)"
